Datetime,Electric,Gas,Water,temp,dew_point,pressure,humidity,wind_speed
2011-03-17,87.908,114.9800625,0.4840416666666666,6.195833333333333,4.4504166666666665,1015.6666666666666,89.29166666666667,2.6954166666666666
2011-03-18,82.1941875,105.08464583333334,0.4208125,5.577500000000001,1.24125,1023.7916666666666,75.04166666666667,2.3470833333333334
2011-03-19,47.6161875,94.3746875,0.0481666666666666,6.031666666666666,-0.06249999999999999,1033.1666666666667,66.41666666666667,2.254583333333333
2011-03-20,48.54779166666666,91.99670833333332,0.0581666666666666,8.6725,3.87875,1031.625,72.08333333333333,3.66375
2011-03-21,87.014,81.40837499999999,0.5462083333333333,11.560833333333333,8.322083333333333,1033.5416666666667,81.08333333333333,2.4570833333333333
2011-03-22,87.02493750000001,72.12095833333333,0.5132083333333334,11.444166666666668,7.741666666666667,1038.25,79.29166666666667,1.4491666666666667
2011-03-23,84.3038125,71.01985416666666,0.43975,10.544583333333334,6.791666666666667,1040.4166666666667,79.41666666666667,1.4000000000000001
2011-03-24,84.5848125,70.02835416666666,0.514125,10.525416666666667,7.429166666666667,1034.625,82.79166666666667,1.9725
2011-03-25,81.53833333333334,73.34952083333333,0.4907708333333333,10.2225,5.9325,1021.1666666666666,76.08333333333333,1.2575
2011-03-26,46.06489583333333,73.57110416666667,0.0694999999999999,7.00875,5.2175,1015.5833333333334,88.66666666666667,3.2570833333333336
2011-03-27,49.03241666666667,71.7745,0.0785,6.8175,4.27125,1015.25,83.95833333333333,2.4408333333333334
2011-03-28,88.36897916666668,90.82302083333332,0.5436875,7.135416666666667,3.8037500000000004,1016.4166666666666,81.29166666666667,1.7470833333333333
2011-03-29,86.19633333333333,72.93604166666667,0.5016041666666667,10.076666666666666,7.09875,1012.8333333333334,82.625,2.776666666666667
2011-03-30,86.21272916666668,73.86516666666667,0.4507291666666666,10.147499999999999,8.994166666666667,1009.375,92.58333333333333,4.241666666666666
2011-03-31,84.42589583333333,71.70620833333334,0.518625,12.640416666666667,9.549999999999999,1008.8333333333334,82.875,7.48875
2011-04-01,79.68231250000001,76.02039583333334,0.388125,13.293333333333335,11.163333333333334,1014.7083333333334,87.20833333333333,7.232916666666667
2011-04-02,45.79529166666666,60.00141666666667,0.0559375,13.254166666666668,9.565,1009.0416666666666,79.125,5.5062500000000005
2011-04-03,49.8030625,76.67102083333333,0.0585624999999999,8.886666666666667,6.43875,1013.3333333333334,85.29166666666667,3.895
2011-04-04,82.5215625,96.539875,0.4988125,8.43,5.86625,1018.5,84.54166666666667,6.151666666666666
2011-04-05,79.91208333333333,75.72574999999999,0.4386874999999999,12.401666666666666,10.868333333333332,1017.9583333333334,90.375,8.03
2011-04-06,78.78295833333333,56.98170833333333,0.5131666666666667,15.676666666666668,9.694583333333334,1023.4166666666666,70.91666666666667,5.745833333333334
2011-04-07,79.29516666666667,56.908875,0.4775,11.919583333333334,8.680416666666666,1027.5416666666667,80.91666666666667,4.1025
2011-04-08,69.9245625,56.443708333333326,0.467125,12.622916666666667,7.7370833333333335,1027.5,74.70833333333333,2.572083333333333
2011-04-09,39.4978125,49.93925,0.033,12.0575,7.265000000000001,1026.125,73.625,3.5529166666666665
2011-04-10,39.619395833333336,51.877541666666666,0.0890208333333333,11.207916666666668,5.820416666666667,1024.8333333333333,71.75,2.186666666666667
