Datetime,Electric,Water,Gas,temp,dew_point,pressure,humidity,wind_speed
2017-02-19,1931.785,2.836,212.135,9.27375,7.492083333333333,1020.5833333333334,88.79166666666667,4.464583333333334
2017-02-20,3175.005,13.116,3907.649,11.912083333333333,10.237083333333333,1017.0416666666666,89.66666666666667,6.02875
2017-02-21,3133.67,14.447,3248.931,10.707083333333332,9.065,1013.5416666666666,89.625,5.777083333333334
2017-02-22,3063.46,10.34,2913.99,10.602500000000001,8.7025,1005.3333333333334,88.125,6.95
2017-02-23,3177.12,11.473,3449.9,7.382083333333333,4.659166666666667,994.6666666666666,83.20833333333333,10.353333333333333
2017-02-24,2875.88,8.759,3248.934,5.230833333333333,1.26125,1014.6666666666666,76.08333333333333,4.903333333333333
2017-02-25,1892.78,2.309,212.135,8.169166666666667,6.043333333333333,1009.8333333333334,86.54166666666667,7.769583333333333
2017-02-26,1767.53,1.313,212.134,9.382083333333332,6.904583333333334,1002.2083333333334,84.625,7.8012500000000005
2017-02-27,3050.71,7.622,4611.031,5.52375,4.10375,987.5,90.625,5.27625
2017-02-28,3032.68,9.201,4209.103,3.5520833333333335,2.154166666666667,986.4583333333334,90.75,5.451666666666667
2017-03-01,3029.05,8.845,3862.991,5.490416666666667,2.859583333333333,996.5,83.875,4.529583333333333
2017-03-02,3087.569,10.082,3751.346,6.06625,1.75875,1005.375,74.79166666666667,7.294583333333333
2017-03-03,2944.65,8.807,3729.015,6.459583333333334,5.421666666666667,997.5416666666666,93.08333333333333,4.985416666666667
2017-03-04,1859.7,1.011,200.97,8.059166666666666,5.4054166666666665,987.375,84.29166666666667,4.654583333333333
2017-03-05,1866.62,1.04,223.3,5.54625,4.064583333333333,988.9166666666666,90.29166666666667,5.93875
2017-03-06,3266.01,10.053,4287.252,5.8812500000000005,2.62125,1003.7916666666666,80.75,4.057916666666666
2017-03-07,3400.28,11.837,3595.04,6.510416666666667,3.0995833333333334,1015.0833333333334,79.75,4.1762500000000005
2017-03-08,3328.38,9.986,3081.466,9.680833333333334,7.618333333333333,1010.6666666666666,87.625,4.937083333333333
2017-03-09,3230.46,10.812,2757.687,9.46375,5.760833333333333,1019.7083333333334,78.91666666666667,4.4525
2017-03-10,3211.84,8.638,2791.178,9.155416666666666,7.53875,1023.6666666666666,89.625,3.8941666666666666
2017-03-11,1954.63,0.725,223.3,11.35375,9.808333333333334,1017.0,90.41666666666667,3.5716666666666668
2017-03-12,1835.06,0.653,223.3,10.761249999999999,8.928749999999999,1014.9166666666666,88.75,3.0904166666666666
2017-03-13,3111.29,9.926,3461.066,8.42,5.697916666666667,1027.9583333333333,83.66666666666667,3.5437499999999997
2017-03-14,3151.7,10.945,2713.025,10.960833333333333,8.635,1030.9166666666667,86.125,4.520833333333333
2017-03-15,3207.14,10.329,2121.3,10.698333333333332,7.593333333333334,1031.8333333333333,82.33333333333333,2.43375
2017-03-16,3241.89,10.753,2634.873,8.29625,6.468333333333334,1021.75,88.5,4.642916666666667
2017-03-17,3073.04,8.118,3081.462,7.031666666666666,4.2195833333333335,1014.6666666666666,82.375,6.845833333333334
2017-03-18,2028.71,1.919,1886.838,12.140833333333333,9.927083333333334,1007.9166666666666,86.375,6.519583333333333
2017-03-19,1781.04,0.927,212.135,12.47875,9.917083333333332,1005.7916666666666,84.58333333333333,8.264999999999999
2017-03-20,3014.75,13.941,3036.804,9.412083333333333,7.56625,1001.6666666666666,88.45833333333333,6.10125
2017-03-21,2973.01,17.874,3137.287,5.642916666666667,1.33375,1006.5416666666666,74.75,6.32
2017-03-22,3285.37,10.395,3438.733,5.46,3.6908333333333334,1005.1666666666666,88.5,4.996666666666667
2017-03-23,3095.52,10.37,3014.473,6.486249999999999,3.90375,1017.7916666666666,84.70833333333333,6.021249999999999
2017-03-24,2880.12,12.023,2913.99,6.905,3.7358333333333333,1030.4166666666667,81.08333333333333,5.953749999999999
2017-03-25,1688.98,1.523,234.465,6.244583333333334,-0.22791666666666663,1031.3333333333333,66.875,4.417916666666667
2017-03-26,1680.531,1.41,223.3,7.43625,2.81125,1025.9166666666667,73.125,4.9775
2017-03-27,3075.27,11.679,3606.205,6.000416666666666,4.208333333333333,1023.0,88.75,3.26375
2017-03-28,3083.84,12.33,2858.169,8.478333333333333,6.523333333333333,1019.0,88.08333333333333,3.9604166666666667
2017-03-29,3088.4,9.913,2467.404,12.418333333333335,10.807916666666666,1018.7083333333334,90.0,6.2250000000000005
2017-03-30,2908.16,13.164,1272.782,15.090000000000002,10.50125,1016.1666666666666,75.29166666666667,6.203333333333333
2017-03-31,2734.1,10.026,1831.016,13.216666666666667,8.697916666666666,1007.7083333333334,74.58333333333333,5.711666666666667
2017-04-01,1694.31,1.034,212.135,9.6,6.03875,1008.5833333333334,79.20833333333333,4.474583333333333
2017-04-02,1669.87,1.034,212.135,9.812916666666666,5.859583333333333,1021.5833333333334,77.54166666666667,2.56125
2017-04-03,2728.7200000000003,11.578,2299.933,10.566666666666666,6.239166666666667,1023.625,76.08333333333333,4.169583333333333
2017-04-04,3035.41,10.21,2266.439,10.044166666666667,7.1225,1026.125,82.5,3.9129166666666664
