Datetime,value,temp,dew_point,pressure,humidity,wind_speed
2019-08-26,2188.0,22.14708333333333,16.01125,1017.25,69.75,1.6345833333333333
2019-08-27,2668.999,21.366666666666664,16.66,1014.25,75.5,1.6900000000000002
2019-08-28,2727.0,16.620833333333334,12.900833333333333,1013.125,78.83333333333333,3.561666666666667
2019-08-29,2565.0,15.125,11.022083333333333,1018.125,77.0,4.795416666666667
2019-08-30,2539.5,17.960416666666667,13.289583333333333,1018.1666666666666,74.625,6.0929166666666665
2019-08-31,1941.499,15.768333333333333,11.487916666666665,1011.0,76.0,5.7179166666666665
2019-09-01,1944.0,13.22625,8.371666666666666,1017.375,73.20833333333333,4.352083333333334
2019-09-02,2790.0,14.887083333333335,10.054166666666667,1022.0833333333334,73.41666666666667,4.590416666666667
2019-09-03,2753.0,16.894583333333333,12.44625,1020.5833333333334,75.5,5.391666666666667
2019-09-04,2859.0,15.175833333333335,10.679166666666667,1013.9166666666666,75.0,6.787083333333334
2019-09-05,2665.0,13.222916666666668,8.53625,1024.5416666666667,73.66666666666667,4.879583333333334
2019-09-06,2691.001,13.420416666666666,9.677916666666667,1020.375,78.20833333333333,5.758333333333333
2019-09-07,1997.0,12.635833333333332,7.865416666666667,1023.9583333333334,73.41666666666667,3.7437500000000004
2019-09-08,1859.0,11.565,6.753333333333333,1023.4166666666666,73.375,1.7591666666666665
2019-09-09,2637.0,12.699583333333335,9.592916666666666,1012.7083333333334,81.45833333333333,2.8175000000000003
2019-09-10,2475.0,13.81375,10.022499999999999,1018.0833333333334,78.375,2.9899999999999998
2019-09-11,2819.0,16.417916666666667,11.974583333333333,1017.75,75.5,5.504166666666666
2019-09-12,2846.002,16.832083333333333,12.904583333333333,1025.0833333333333,77.91666666666667,5.655833333333334
2019-09-13,2693.999,13.610416666666666,8.67375,1034.6666666666667,73.29166666666667,2.705416666666667
2019-09-14,2621.0,14.09125,8.49375,1031.7083333333333,70.875,2.8037500000000004
2019-09-15,2295.0,15.876249999999999,12.145833333333334,1023.75,78.58333333333333,3.3475
2019-09-16,2852.999,13.6025,10.511666666666667,1022.4166666666666,81.66666666666667,2.3466666666666667
2019-09-17,2750.5,12.011666666666668,7.090416666666666,1025.875,73.125,2.9333333333333336
2019-09-18,2855.5,12.06,7.790416666666666,1029.875,75.91666666666667,1.5304166666666665
2019-09-19,2700.0,14.262916666666667,9.87375,1030.75,76.04166666666667,1.25875
2019-09-20,2666.0,14.27375,10.286666666666667,1025.2083333333333,77.70833333333333,4.107083333333333
2019-09-21,2221.999,16.137083333333333,9.740833333333333,1012.1666666666666,68.20833333333333,5.005
2019-09-22,2410.5,15.334166666666667,12.651666666666666,1003.4166666666666,84.04166666666667,3.577083333333333
2019-09-23,3019.499,15.073333333333332,11.714583333333332,1007.625,80.66666666666667,5.154583333333334
2019-09-24,3125.501,15.90125,13.4125,999.5416666666666,85.16666666666667,4.618333333333333
2019-09-25,3152.5,15.47625,13.009166666666667,998.7083333333334,85.29166666666667,3.4316666666666666
2019-09-26,2933.998,15.672083333333333,12.240416666666667,1000.0833333333334,80.16666666666667,6.595
2019-09-27,2914.0,13.33375,10.41625,1001.0,82.5,6.604166666666667
2019-09-28,2130.0,13.876666666666667,10.529166666666667,1004.875,80.375,6.529166666666666
2019-09-29,2080.0,14.610833333333332,12.027083333333332,996.0416666666666,84.54166666666667,6.37375
2019-09-30,3372.0,12.58625,9.729583333333332,1007.25,82.91666666666667,3.63125
2019-10-01,3589.0,12.21125,9.267916666666666,1000.625,82.20833333333333,4.562083333333333
2019-10-02,3293.0,7.961666666666667,4.023333333333333,1018.0833333333334,76.91666666666667,3.7295833333333337
2019-10-03,3519.0,7.805833333333333,5.202083333333333,1015.125,83.83333333333333,3.892916666666667
2019-10-04,3286.999,12.569583333333334,9.87375,1004.5,83.66666666666667,3.893333333333333
